sales_amount,units_sold,discount_pct,store_type,region
91934.06080122307,3.0,18.255377231196597,Mall,Center
44835.40400192907,3.0,8.947135839552043,Street,South
18985.584112812372,5.0,10.792316839612305,Street,Center
31409.788575954688,9.0,4.386287372307985,Mall,North
59798.3679920103,3.0,7.049963955616184,Outlet,South
47327.927719509295,7.0,,Mall,South
25474.24805105515,5.0,2.664478695779748,Street,South
55234.908871057785,10.0,8.37782931370636,Outlet,North
62132.58860565878,7.0,23.44834814365675,Street,Center
68727.59866159348,4.0,7.415610858078185,Mall,Center
51974.09081912727,6.0,26.20038300322874,Mall,Center
37970.49047392048,1.0,17.25146276319971,Outlet,Center
41883.72106481276,4.0,27.81441971931999,Street,North
42948.147636175425,8.0,9.157298630480495,Street,North
64512.66254051265,5.0,37.73911888113338,Mall,North
46095.98292881325,8.0,,Mall,North
43750.86014237255,6.0,4.957022953646775,Outlet,South
33702.67076559788,2.0,23.562303519635602,Mall,South
72169.50331959104,1.0,15.9734985322107,Street,Center
377842.30748417956,4.0,,Outlet,South
50255.01406972152,5.0,28.24372963402166,Outlet,North
52365.07672325386,5.0,36.04104176148496,Street,North
64225.78067831848,,10.836411525177473,Outlet,Center
71403.23218409056,4.0,5.662618238750181,Street,South
63507.40946478395,7.0,21.415586803707217,Street,South
30746.331897757453,2.0,21.698433145665422,Mall,South
24454.44455809718,4.0,15.746005779424998,Street,South
66155.90944310794,4.0,27.898173677880212,Street,South
62139.70477969549,6.0,50.34584173515621,Street,North
30125.68293649706,2.0,13.397309470518062,Outlet,North
46744.43489762644,4.0,20.82872322501817,Street,Center
33665.77018962151,9.0,0.2002435196823386,Mall,Center
73242.06897224413,3.0,,Outlet,Center
66356.78693354953,4.0,6.195284279264266,Street,North
54930.60521402932,6.0,16.06070025557917,Street,North
49706.459082724905,7.0,32.47840857482523,Outlet,Center
39898.063868298115,5.0,14.227200290856839,Outlet,Center
42058.23617104558,5.0,,Outlet,North
21594.13422747139,5.0,4.760825895389495,Outlet,South
48179.854679085896,4.0,19.390719004293615,Mall,North
54185.350402347976,6.0,11.169893146399493,Outlet,North
61580.59744441913,7.0,4.857117735825931,Street,South
48713.92439311858,3.0,16.951579661488417,Mall,Center
50018.41776725035,3.0,14.862788772910902,Street,South
75652.57567861988,5.0,15.974400861197346,Mall,Center
308831.21041106083,1.0,29.253380444115013,Outlet,North
19956.77312734672,6.0,29.587465364663736,Street,South
37604.43206781258,1.0,20.0661965275135,Outlet,Center
40406.70634015223,2.0,58.98170265484614,Street,South
33207.27830349504,10.0,3.570004022054575,Mall,North
57280.906012502644,1.0,56.67419886242453,Mall,Center
55977.092173259036,,38.12419883009557,Street,North
56410.02285615283,8.0,17.609705943179602,Street,South
44879.77901477429,8.0,31.76970434585812,Outlet,North
35408.484024141,4.0,18.482518508166386,Mall,North
89695.09998238164,3.0,11.174681359458773,Street,North
51263.50612398424,7.0,40.27978875486886,Mall,Center
73562.83829674637,4.0,14.162672535014522,Outlet,North
53172.34067966339,2.0,6.396299190810765,Street,North
61615.98516215683,5.0,24.453926055078153,Street,North
65891.4497617257,4.0,15.208040185556904,Street,North
20903.615855566753,6.0,20.928212351537915,Street,South
41214.103404335314,3.0,26.701862877221792,Street,North
71478.26362561365,4.0,28.50705041825168,Mall,South
60624.41778420512,8.0,20.270762467167593,Street,North
41611.12000963821,1.0,35.07074217553079,Mall,South
37140.92170398442,4.0,,Street,South
296635.9192080786,7.0,28.247600095095205,Street,North
67666.85440843774,,4.614827233064736,Outlet,South
71183.6669966575,10.0,21.493337729070255,Street,South
70577.55510150133,4.0,25.618163807167054,Street,Center
59934.05157029828,5.0,19.043842875878426,Mall,South
40863.792875126965,5.0,16.4643873601287,Mall,South
44181.408757285666,12.0,,Outlet,Center
30741.58498132049,4.0,41.01017378071235,Street,South
54202.87306234999,5.0,9.612803567655622,Mall,South
44781.49995928687,8.0,20.57148457556185,Mall,Center
41899.30697033434,9.0,2.2043444574751976,Street,North
41410.129010207835,5.0,12.855437006312634,Mall,Center
49646.743846227066,6.0,14.716750555931066,Mall,North
43848.65027023671,5.0,32.00663642867582,Outlet,Center
64548.42248884357,6.0,21.281555873899073,Outlet,North
72934.95324174028,5.0,29.13903338113839,Outlet,South
64331.553715185466,3.0,15.011544902973602,Outlet,Center
50734.766783343206,4.0,2.8689014765847567,Outlet,South
73818.45356181383,5.0,19.256241031894103,Mall,Center
54079.172142088064,4.0,4.885752553613855,Outlet,North
44188.09902257405,3.0,32.70484710908781,Mall,Center
51419.88291966142,2.0,2.957093605204697,Street,North
47658.18335937687,5.0,13.897415120812981,Mall,Center
61593.16764442857,4.0,6.951491523397124,Outlet,North
18505.90668488962,4.0,6.40460365076734,Outlet,North
62260.35790302207,6.0,20.121232664305346,Mall,North
37920.93953411952,8.0,19.517477423372554,Outlet,North
72414.71884420273,6.0,25.2059422626156,Outlet,Center
65142.196037933165,3.0,1.4948711937592682,Outlet,Center
51720.35398977215,7.0,19.743991699104036,Mall,North
62261.55044836791,10.0,22.755999232693487,Street,North
28794.82720248767,,5.247293841420392,Mall,North
44798.572140157645,2.0,6.21440390100114,Mall,South
51641.98637349202,5.0,,Mall,South
62193.49793442637,8.0,9.84112037602462,Outlet,South
42165.30922342749,4.0,,Outlet,South
70696.20726047672,4.0,28.832905782990508,Street,Center
42953.76797764087,6.0,27.670153975809587,Street,Center
47200.87400131938,6.0,63.36556695595233,Outlet,Center
53056.88155567759,1.0,20.246779406547386,Mall,North
45105.915880008106,6.0,18.406058608623947,Mall,Center
44566.138666850406,4.0,13.560469443594043,Mall,North
52551.8529578091,6.0,6.729615471911789,Outlet,South
70480.82992392863,10.0,11.842877877675322,Street,North
44514.34735976964,6.0,25.16203088468489,Mall,North
47768.0378534824,8.0,23.156440730154916,Mall,Center
63732.99360212491,5.0,23.78560745907089,Street,Center
68060.41735968957,5.0,74.64150081891687,Mall,South
47806.065715185425,,3.4601625600669053,Street,Center
52939.898142194674,7.0,6.37254152541034,Outlet,Center
60031.68171227237,6.0,16.21906790648806,Outlet,South
94457.144705273,4.0,11.091958903257948,Mall,Center
33627.09257510542,10.0,4.746251467889477,Outlet,South
22733.584550715066,7.0,13.297443421297055,Mall,North
51900.52667009921,4.0,20.40845376013843,Street,Center
14679.938914179249,4.0,41.45147224668585,Outlet,South
70369.5286066593,3.0,10.222875041607761,Street,North
357859.96820544975,3.0,21.66109460132897,Mall,North
41480.51012352704,4.0,59.476070061056205,Outlet,North
66838.07525299993,9.0,3.0849498495353225,Street,Center
48470.50989426211,6.0,7.897815538024043,Outlet,South
49980.05586889528,5.0,8.378138222595066,Outlet,North
38077.40545851935,8.0,17.532644995084667,Outlet,Center
85546.99409659192,7.0,24.955776715856754,Street,North
52150.95146259228,7.0,16.868369977678448,Street,South
36928.689151429135,5.0,3.4335559291482833,Mall,South
34236.66803556899,8.0,3.0015267101515786,Outlet,South
37296.669062079396,9.0,16.781387571279875,Outlet,South
29731.235593615405,4.0,28.647735962467408,Outlet,North
45048.261295089054,8.0,27.009580337787238,Street,North
43208.105148816314,4.0,11.955085236142637,Outlet,South
33545.88718940703,1.0,2.061784150538623,Street,Center
60845.14652009232,7.0,8.375397589321095,Mall,North
48176.35799958769,4.0,4.426848637785813,Street,South
30735.08465456117,1.0,40.79743470578509,Mall,North
46364.12239255913,7.0,9.119244939913667,Street,North
8499.925558402225,4.0,13.992244335833808,Outlet,Center
59538.48220922397,,10.31774649720823,Mall,South
64772.10590858433,7.0,12.73342161932239,Street,Center
36111.3780213452,3.0,18.025886505041484,Outlet,South
35038.97753624289,,33.19382812454529,Mall,Center
42581.66691150412,5.0,16.400801054973467,Street,South
86191.2531877872,1.0,24.18357877347974,Mall,North
62998.70777400575,5.0,47.09598260121595,Street,North
54911.46534192716,4.0,22.877712988498043,Outlet,Center
56433.80561389777,3.0,,Street,South
64672.605035646426,4.0,6.882207982049363,Outlet,South
63341.59875002754,5.0,0.8256272302516117,Street,Center
389614.13598257146,8.0,32.343360351179406,Mall,Center
52759.90130069066,3.0,1.2512272149902273,Mall,Center
88529.87040820508,9.0,4.3391277495092835,Street,North
35808.45051842218,3.0,16.04624775208958,Mall,Center
33035.83017554533,5.0,20.15052325223291,Mall,North
58137.374791269576,,30.85789425824741,Mall,North
45516.08048415562,11.0,27.464068935385473,Mall,North
23644.932616442446,6.0,39.56925752572195,Outlet,Center
24443.87057890863,3.0,12.935474652498621,Street,South
32087.945185404573,3.0,19.876192630899663,Street,North
54969.51208464452,5.0,16.68175508492203,Mall,South
63884.39379680976,6.0,10.764438658714443,Outlet,Center
60962.67866442866,1.0,34.36449626414604,Outlet,Center
49246.61215551813,4.0,20.537849204850044,Outlet,South
50408.74501145021,7.0,,Street,Center
53331.12183036883,7.0,11.994583453408902,Outlet,South
60249.447847046235,7.0,3.472046103024863,Street,South
61552.98255024912,4.0,33.31445046183606,Outlet,Center
25735.259663239045,7.0,32.00023952188883,Street,North
366428.2012913154,6.0,29.250504614137057,Outlet,South
41598.84835295519,7.0,23.54239512236897,Street,South
50920.449637043945,5.0,44.435452807440996,Mall,North
74848.23296717637,8.0,13.90128921296081,Mall,South
40242.768123687114,3.0,28.29540363232837,Mall,North
40179.121687969775,6.0,23.425042798553438,Outlet,Center
69068.65510891349,6.0,13.726053011788766,Outlet,Center
39981.23574392365,7.0,4.63803952634626,Outlet,Center
88118.55339518648,3.0,7.712420972728516,Outlet,Center
73705.4414496211,6.0,38.721680831521404,Mall,Center
49234.83167320178,7.0,22.647439108048253,Outlet,North
59450.78662512102,5.0,30.829094833153363,Outlet,South
58340.513664309205,8.0,19.500483961943292,Mall,North
22688.936363673227,8.0,13.74348248291864,Outlet,South
74869.27178830416,4.0,12.705785311687515,Outlet,Center
37248.54127134185,4.0,36.55504450135664,Street,South
42916.59240765817,4.0,12.90043448216585,Outlet,North
59182.5829776465,9.0,18.405383511108433,Mall,South
51995.8847929321,5.0,41.56405975673284,Outlet,North
30709.955041813417,4.0,8.183095891516281,Outlet,North
39481.827012402624,2.0,27.510209257400568,Outlet,South
72493.51064956086,2.0,12.152314983582773,Mall,North
68834.60313030862,8.0,19.36346314625279,Mall,Center
36824.69043695774,3.0,43.14085998690832,Outlet,Center
66680.20162880217,7.0,8.708012232518703,Street,North
43588.11141602222,,18.471683849899915,Street,Center
27653.18780381481,8.0,18.17886769203505,Outlet,South
73398.4238757292,4.0,24.43616805744126,Outlet,Center
32601.317324692725,5.0,9.318710937746042,Street,South
71324.08701066978,8.0,15.13854477384043,Outlet,Center
34464.40974314686,,31.432336601728554,Outlet,South
30041.1698074659,5.0,26.007602788537636,Street,Center
37040.46784145518,6.0,6.165950595243579,Outlet,South
35680.82499511035,9.0,29.18181807332766,Outlet,North
60264.670062763114,5.0,20.723316814989012,Mall,North
54137.88888145184,4.0,12.634390153945194,Mall,Center
55410.03525586291,2.0,12.024248799081574,Street,North
40853.82320637686,4.0,16.435857920402984,Mall,South
71493.50893550797,4.0,21.379446728686755,Street,North
57016.705912023135,4.0,6.828500056715257,Mall,North
47284.37225031632,9.0,11.590598831316449,Outlet,North
57458.716799854876,6.0,25.636599593012182,Mall,Center
35047.10619234041,5.0,8.482642141329627,Mall,Center
54170.7898213844,3.0,9.941741047261008,Outlet,Center
48943.333853567856,9.0,29.077832505106187,Outlet,South
43848.784888838214,2.0,28.909767817652053,Outlet,Center
34183.38369313898,3.0,11.086149551583679,Street,South
69761.68545452392,4.0,11.41276014628736,Mall,Center
73877.38389037858,9.0,5.664772133570282,Mall,Center
47719.35899937937,5.0,8.069894803764518,Outlet,South
44080.10007299027,3.0,30.639155765308946,Street,North
49930.764377431246,3.0,26.417826583922487,Mall,North
58321.19461704343,2.0,8.774377448533704,Mall,North
62220.654049618825,3.0,4.050104863157428,Outlet,North
49080.55226720152,5.0,4.032010249476086,Outlet,Center
64940.55408186725,11.0,35.40430652003175,Mall,South
66430.24831198246,3.0,16.907884923470714,Street,North
39582.60887214569,3.0,27.21937540816667,Outlet,South
53898.82165934288,5.0,6.503229049347148,Outlet,Center
66207.59097504971,7.0,15.22297173488883,Mall,South
50007.6022757975,4.0,53.801339087725566,Street,North
52380.107235264346,7.0,3.929796165281737,Street,South
56663.037772480406,4.0,11.650639763788954,Street,North
45683.77432252086,5.0,27.171729325312523,Outlet,South
48165.62738326645,3.0,5.264026794886802,Outlet,South
65530.775042748726,8.0,14.704414172266292,Outlet,South
37559.64035713025,4.0,22.90177699365001,Mall,Center
71730.23403822354,3.0,32.539453808006144,Street,South
334906.96211281413,2.0,,Outlet,North
50528.94603608105,4.0,2.3994332640204195,Outlet,Center
21548.56873840388,6.0,9.306478964920755,Street,Center
84197.16330699422,12.0,22.534500997091754,Mall,Center
73178.31467203803,2.0,8.518244090786203,Outlet,Center
78471.601350482,3.0,26.900163912147136,Outlet,North
48821.05578215332,6.0,5.906298650854509,Outlet,Center
30980.13189647958,1.0,14.167462596614122,Mall,North
40751.5708514588,3.0,6.457675646368401,Mall,North
30123.863511023577,6.0,26.790306902747567,Outlet,South
56960.43227975789,7.0,50.092700556717304,Mall,Center
57488.821912515705,6.0,,Street,North
50390.63332476568,2.0,12.173257173141081,Street,North
58756.01082206491,10.0,,Mall,South
42518.673249173626,5.0,12.337359768284598,Mall,Center
34021.69028770173,5.0,35.8816575621805,Street,North
46610.50027314886,7.0,17.279324504275625,Street,Center
50511.742096240116,6.0,17.403080060459835,Street,Center
54379.41534270973,8.0,15.557694340014997,Mall,North
53101.59165360598,3.0,24.181346816061936,Street,South
32257.849217690862,5.0,47.30900496738087,Outlet,South
59790.278630423774,4.0,23.044053941651928,Mall,South
20812.156109263844,5.0,11.481564650424561,Street,Center
56788.87599664075,4.0,19.290020663553687,Mall,North
58564.54341036521,5.0,5.65487972703647,Street,Center
72532.0085275262,6.0,21.0831922664293,Outlet,Center
81208.30659666061,10.0,5.447588325944489,Street,South
37201.022454949576,5.0,21.839651968102316,Outlet,South
47349.53215342069,5.0,,Outlet,South
40666.80973878001,3.0,9.841250330574237,Outlet,Center
35823.4752322163,4.0,19.153067121979507,Outlet,Center
34632.471602394115,2.0,11.726592803038855,Mall,South
60336.22732199492,6.0,13.058436954264904,Street,South
49064.98995527148,8.0,11.70156119093737,Outlet,South
35883.358036064645,6.0,43.341635024119114,Outlet,South
60799.65671216434,5.0,0.8091427585389221,Street,Center
37929.7183698469,5.0,4.803085499451513,Outlet,North
39468.68394788079,4.0,17.55922073870076,Street,Center
44852.431959904134,4.0,48.6373808068865,Mall,South
24137.53959350052,6.0,24.526571032220357,Outlet,South
52125.31109848672,6.0,10.137052459579854,Mall,South
30487.63209695999,3.0,18.985515260181998,Mall,North
48999.60030002429,3.0,22.976309351608602,Outlet,North
53151.52130443798,4.0,19.178751512453314,Street,Center
29759.00932149028,8.0,15.556082326581008,Mall,South
67659.82063038665,5.0,0.8431784823110022,Street,Center
68590.26363641875,3.0,46.928393545083,Street,North
31509.443551197364,3.0,31.29239221349075,Street,North
25792.71787355968,5.0,15.364540339749816,Mall,South
52208.64613210136,9.0,18.78465775915441,Mall,North
58834.249912714586,5.0,11.387985684337771,Outlet,Center
36731.51673080615,9.0,14.340902257804128,Street,Center
22522.460027241195,3.0,5.82272958687312,Street,Center
77387.24937733186,6.0,8.507568672162035,Outlet,Center
71786.04681421022,6.0,13.821438132084134,Street,Center
80835.17350581352,3.0,33.84086531750237,Street,South
69770.47581982095,4.0,5.354429951072048,Outlet,South
74480.53060518106,8.0,15.390663145098976,Street,North
71781.160530777,3.0,34.90474626034293,Street,South
24692.685527979065,5.0,7.267436145132587,Mall,South
68057.8828591164,4.0,26.26228405893708,Street,Center
62692.73950024262,5.0,12.696748571516897,Mall,South
33546.996245528695,3.0,11.842508774030671,Outlet,South
38568.15313466675,6.0,,Mall,South
73268.44325206384,4.0,19.055482802571376,Street,Center
57093.521168877545,4.0,10.285684569259448,Outlet,Center
49989.83747987801,10.0,29.22407337361772,Mall,South
27438.758018369183,,16.06266469606379,Outlet,Center
40802.029232772606,5.0,33.57668023136093,Street,North
66293.13444449363,2.0,24.054732309627948,Street,South
40522.09508695391,8.0,9.507696280696221,Outlet,Center
52078.479268926334,,37.71853523869802,Mall,South
42693.34014438871,5.0,15.809416576780343,Street,Center
27748.715447194205,6.0,8.677154036934517,Mall,South
28980.183498472554,8.0,16.368958760270576,Mall,North
43206.62201858865,12.0,42.00742493511525,Street,North
54245.32245519293,4.0,28.53113374769498,Street,Center
